id,axle_code,axle_name,axle_number,gvw,axleWeightXreff,axleGroupWeightXreff
"1","0*","0*","0","0","",""
"2","1*S","1*S","1","7500","[object Object]","[object Object]"
"3","1*W","1*W","1","7500","[object Object]","[object Object]"
"4","2*","2*","2","16000","[object Object],[object Object]","[object Object],[object Object]"
"5","2*LL","2*LL","2","16000","[object Object],[object Object]","[object Object],[object Object]"
"6","2*SD","2*SD","2","18000","[object Object],[object Object]","[object Object],[object Object]"
"7","2*SS","2*SS","2","16000","[object Object],[object Object]","[object Object],[object Object]"
"8","2*WW","2*WW","2","16000","[object Object],[object Object]","[object Object],[object Object]"
"9","2A","2A","2","18000","[object Object],[object Object]","[object Object],[object Object]"
"10","3*","3*","3","25000","[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
"11","3*SDW","3*SDW","3","25000","[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
"12","3*SSD","3*SSD","3","22000","[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
"13","3*SSS","3*SSS","3","22500","[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
"14","3*WDD","3*WDD","3","25000","[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
"15","3*WWW","3*WWW","3","24000","[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
"16","3A","3A","3","26000","[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
"17","3B","3B","3","28000","[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
"18","4*","4*","4","34000","[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
"19","4*SDDD","4*SDDD","4","31500","[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
"20","4*SDSD","4*SDSD","4","36000","[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
"21","4*SSDD","4*SSDD","4","25500","[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
"22","4*SSDS","4*SSDS","4","28500","[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
"23","4*SSSS","4*SSSS","4","26000","[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
"24","4A","4A","4","30000","[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
"25","4B","4B","4","36000","[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
"26","4C","4C","4","36000","[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
"27","4D","4D","4","36000","[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
"28","5*","5*","5","42000","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"29","5*SSDDD","5*SSDDD","5","42000","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"30","5*WDWWW","5*WDWWW","5","40500","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"31","5A","5A","5","42000","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"32","5B","5B","5","46000","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"33","5C","5C","5","44000","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"34","5D","5D","5","42000","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"35","6*","6*","6","50000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"36","6*SDDDDW","6*SDDDDW","6","49500","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"37","6*SDDWWD","6*SDDWWD","6","49000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"38","6*SDDWWW","6*SDDWWW","6","48500","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"39","6*SDWWWW","6*SDWWWW","6","47500","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"40","6*SSDDDW","6*SSDDDW","6","49000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"41","6*SSDDWD","6*SSDDWD","6","48000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"42","6*SSDSSS","6*SSDSSS","6","41750","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"43","6*SSDWWW","6*SSDWWW","6","46250","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"44","6*SSSDDD","6*SSSDDD","6","48000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"45","6*SSSWWW","6*SSSWWW","6","45500","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"46","6*SWDDDD","6*SWDDDD","6","49000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"47","6*SWDSSS","6*SWDSSS","6","43000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"48","6*SWDWWW","6*SWDWWW","6","47500","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"49","6*SWWWWW","6*SWWWWW","6","45500","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"50","6*WWDDDD","6*WWDDDD","6","48000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"51","6*WWDWWW","6*WWDWWW","6","47000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"52","6A","6A","6","54000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"53","6AWWWDDD","6AWWWDDD","6","49000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"54","6B","6B","6","48000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"55","6C","6C","6","50000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"56","6D","6D","6","50000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"57","6E","6E","6","52000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"58","6F","6F","6","46000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"59","6G","6G","6","47750","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"60","6H","6H","6","44000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"61","7*","7*","7","56000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"62","7A","7A","7","56000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"63","7A*","7A*","7","56000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"64","7B","7B","7","56000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"65","7C","7C","7","56000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"66","7D","7D","7","56000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"67","7E","7E","7","56000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"68","7F","7F","7","54000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"69","7G","7G","7","56000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"70","7H","7H","7","56000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"71","7I","7I","7","56000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"72","7J","7J","7","56000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"73","8*","8*","8","64000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"87","3*S|DD||","3*S|DD||","3","26000","[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
"88","2*S|S||","2*S|S||","2","15000","[object Object],[object Object]","[object Object],[object Object]"
"89","3*S|DW||","3*S|DW||","3","24500","[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
"90","2*S|D||","2*S|D||","2","18000","[object Object],[object Object]","[object Object],[object Object]"
"91","4*S|DDS||","4*S|DDS||","4","30750","[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
"92","2*S|W||","2*S|W||","2","16000","[object Object],[object Object]","[object Object],[object Object]"
"93","5*S|DD|D|D","5*S|DD|D|D","5","46000","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"94","3*S|SS||","3*S|SS||","3","21500","[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
"95","5*SS|DDD||","5*SS|DDD||","5","36000","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"96","4*S|DD|S|","4*S|DD|S|","4","33000","[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
"100","6*S|DD|WWW|","6*S|DD|WWW|","6","48500","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"101","6*S|WD|DDD|","6*S|WD|DDD|","6","48500","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"102","6*S|SD|WWW|","6*S|SD|WWW|","6","46250","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"103","6*S|WD|WWW|","6*S|WD|WWW|","6","47000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"104","5*S|DD|DD|","5*S|DD|DD|","5","44000","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"105","5*S|SD|DD|","5*S|SD|DD|","5","41750","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"106","6*S|SD|DDD|","6*S|SD|DDD|","6","47750","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"107","6*S|DD|DDD|","6*S|DD|DDD|","6","50000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"108","6*S|DS|DDD|","6*S|DS|DDD|","6","47750","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"109","5*S|WD|WW|","5*S|WD|WW|","5","39500","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"110","6*S|DD|SSS|","6*S|DD|SSS|","6","46250","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"111","6*S|DW|DDD|","6*S|DW|DDD|","6","49000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"112","3*S|DS||","3*S|DS||","3","23750","[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
"113","5*S|D|WWW|","5*S|D|WWW|","5","40500","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"114","7*SS|DD|D|DD","7*SS|DD|D|DD","7","56000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"115","4*S|D|DD|","4*S|D|DD|","4","36000","[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
"116","5*SS|DDS||","5*SS|DDS||","5","34750","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"117","6*S|DD|D|DD","6*S|DD|D|DD","6","54000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"118","5*SS|DD|D|","5*SS|DD|D|","5","40000","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"119","6*S|SD|DDS|","6*S|SD|DDS|","6","46500","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"120","6*S|DD|DSD|","6*S|DD|DSD|","6","48750","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"121","8*SS|nullDD|D|DD","8*SS|nullDD|D|DD","7","56000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"122","5*WW|DDD||","5*WW|DDD||","5","36000","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"123","6*S|SD|DSD|","6*S|SD|DSD|","6","46500","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"124","6*S|SW|DDD|","6*S|SW|DDD|","6","46250","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"125","5*SDWWW","5*SDWWW","0","0","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"126","7*S|DD|WW|WW","7*S|DD|WW|WW","7","56000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"127","6*S|DD|DWD|","6*S|DD|DWD|","6","49500","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"128","6*S|DW|WWW|","6*S|DW|WWW|","6","47000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"130","5*S|DD|S|D","5*S|DD|S|D","5","43000","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"131","7*S|DW|DD|DD","7*S|DW|DD|DD","7","56000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"132","7*SS|DD|DDD|","7*SS|DD|DDD|","7","54000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"143","4*S|D|SS|","4*S|D|SS|","4","31500","[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
"144","5*S|DS|S|D","5*S|DS|S|D","5","40750","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"145","7*WW|DD|D|DD","7*WW|DD|D|DD","7","56000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
