id,axle_code,axle_name,axle_number,gvw,axleWeightXreff,axleGroupWeightXreff
"146","3*S|D|S|","3*S|D|S|","3","25000","[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
"147","6*W|WW|W|WW","6*W|WW|W|WW","6","46000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"148","5*S|D|DDD|","5*S|D|DDD|","5","42000","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"150","5*SS|DDW||","5*SS|DDW||","5","35500","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"151","6*S|DWD|DD|","6*S|DWD|DD|","6","49500","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"152","6*S|WDDD|D|","6*S|WDDD|D|","6","49500","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"153","3*S|W|S|","3*S|W|S|","3","23000","[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
"154","8*SS|DD|DD|DD","8*SS|DD|DD|DD","8","66000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"155","5*S|SD|WW|","5*S|SD|WW|","5","38750","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"156","6*S|DD|S|DD","6*S|DD|S|DD","6","51000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"157","4*SS|DD||","4*SS|DD||","4","30000","[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
"158","6*SS|DD|DD|","6*SS|DD|DD|","6","48000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"159","7*S|DD|DDDD|","7*S|DD|DDDD|","7","56000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"160","6*S|DS|WWW|","6*S|DS|WWW|","6","46250","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"161","3*S|WD||","3*S|WD||","3","24500","[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
"162","7*SW|DD|DDD|","7*SW|DD|DDD|","7","54000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"163","6*S|SD|DWW|","6*S|SD|DWW|","6","46750","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"164","4*S|DDD||","4*S|DDD||","4","30750","[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
"165","3*SS|D||","3*SS|D||","3","22000","[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
"166","5*S|DD|S|S","5*S|DD|S|S","5","40000","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"167","4*WW|DD||","4*WW|DD||","4","34000","[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
"168","7*S|WDD|DDD|","7*S|WDD|DDD|","7","56000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"169","3*S|SD||","3*S|SD||","3","23750","[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
"170","4*SW|DD||","4*SW|DD||","4","30000","[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
"171","6*SW|D|DDD|","6*SW|D|DDD|","6","46000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"172","3*W|DS||","3*W|DS||","3","23750","[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
"173","6*S|SD|SDD|","6*S|SD|SDD|","6","46500","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"174","3*S|WW||","3*S|WW||","3","23000","[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
"180","4*S|SD|W|","4*S|SD|W|","4","31750","[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
"181","5*S|DD|WW|","5*S|DD|WW|","5","41000","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"182","5*S|DS|S|S","5*S|DS|S|S","5","37750","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"194","6*W|DD|DDD|","6*W|DD|DDD|","6","50000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"195","6*S|D|D|WWW","6*S|D|D|WWW","6","50500","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"196","5*S|DD|SS|","5*S|DD|SS|","5","39500","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"197","6*S|SD|DWD|","6*S|SD|DWD|","6","47250","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"199","7*S|DD|DD|DD","7*S|DD|DD|DD","7","56000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"203","7*S|DD|DDD|D","7*S|DD|DDD|D","7","56000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"204","4*WW|WW||","4*WW|WW||","4","27000","[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
"205","7*SS|DD|W|WW","7*SS|DD|W|WW","7","54000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"206","7*S|DD|DD|DW","7*S|DD|DD|DW","7","56000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"207","5*S|DS|DD|","5*S|DS|DD|","5","41750","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"208","4*S|D|WW|","4*S|D|WW|","4","33000","[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
"216","6*S|DD|SDD|","6*S|DD|SDD|","6","48750","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"217","6*S|DD|DD|D","6*S|DD|DD|D","6","54000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"218","5*S|WD|DD|","5*S|WD|DD|","5","43000","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"219","7*S|WD|DD|WW","7*S|WD|DD|WW","7","59000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"220","3*W|WW||","3*W|WW||","3","24000","[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
"254","5*S|DS|SS|","5*S|DS|SS|","5","37250","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"264","2*D|D||","2*D|D||","2","18000","[object Object],[object Object]","[object Object],[object Object]"
"265","6*S|WD|DDW|","6*S|WD|DDW|","6","49000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"266","5*S|DD|SD|","5*S|DD|SD|","5","41750","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"272","5*SS|SDD||","5*SS|SDD||","5","34750","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"273","5*S|DS|D|D","5*S|DS|D|D","5","43750","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"274","6*S|SD|WDW|","6*S|SD|WDW|","6","47750","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"275","4*S|D|S|S","4*S|D|S|S","4","32000","[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
"290","7*S|DD|SS|SS","7*S|DD|SS|SS","7","53000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"291","5*SW|D|WW|","5*SW|D|WW|","5","38000","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"292","8*SS|WW|DD|DD","8*SS|WW|DD|DD","8","64000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"314","9*S|DD|DDD|DDD","9*S|DD|DDD|DDD","9","74000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"315","7*WW|WW|D|DD","7*WW|WW|D|DD","7","56000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"316","5*SW|D|DD|","5*SW|D|DD|","5","40000","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"320","6*S|WD|DSD|","6*S|WD|DSD|","6","47750","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"321","6*S|D|DD|DD","6*S|D|DD|DD","6","54000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"324","6*S|SD|SDS|","6*S|SD|SDS|","6","45250","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"326","6*S|WD|SDD|","6*S|WD|SDD|","6","47750","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"327","4*S|SD|D|","4*S|SD|D|","4","33750","[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
"328","4*S|DD|D|","4*S|DD|D|","4","36000","[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
"334","6*SS|D|S|DD","6*SS|D|S|DD","6","47000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"335","3*S|D|D|","3*S|D|D|","3","28000","[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
"345","5*S|D|SSS|","5*S|D|SSS|","5","38250","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"357","6*S|SD|DDW|","6*S|SD|DDW|","6","47750","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"358","6*W|DD|WWW|","6*W|DD|WWW|","6","50000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"365","5*S|D|SDS|","5*S|D|SDS|","5","39500","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"366","5*W|D|WWW|","5*W|D|WWW|","5","42000","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"373","6*W|SD|WWW|","6*W|SD|WWW|","6","47750","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"378","2*D|S||","2*D|S||","2","15000","[object Object],[object Object]","[object Object],[object Object]"
"381","3*S|S|S|","3*S|S|S|","3","22000","[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
"382","6*S|WW|DDD|","6*S|WW|DDD|","6","48000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"383","5*S|D|SDD|","5*S|D|SDD|","5","40750","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"384","4*SS|DW||","4*SS|DW||","4","29000","[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
"385","6*S|WD|DWD|","6*S|WD|DWD|","6","49000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"386","5*SW|WD|D|","5*SW|WD|D|","5","39000","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"387","5*S|W|WWW|","5*S|W|WWW|","5","40000","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"388","7*S|DS|DD|DD","7*S|DS|DD|DD","7","59750","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"389","5*S|D|WDW|","5*S|D|WDW|","5","42000","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"390","7*W|DS|DD|DD","7*W|DS|DD|DD","7","59750","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"391","3*WW|W||","3*WW|W||","3","20000","[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
"408","7*S|WD|DDD|D","7*S|WD|DDD|D","7","59000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"410","8*S|DD|SS|DDD","8*S|DD|SS|DDD","8","63500","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"411","4*S|W|DS|","4*S|W|DS|","4","31750","[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
"431","3*W|DD||","3*W|DD||","3","26000","[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]"
"433","8*S|DD|DDD|DD","8*S|DD|DDD|DD","8","68000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"435","6*S|DD|DDW|","6*S|DD|DDW|","6","50000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"551","S/W/DD/","null","0","0","",""
"552","4*S/W/DD/","null","0","0","",""
"594","4*S|D|D|D","4*S|D|D|D","4","38000","[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]"
"1196","","","8","0","",""
"1210","6*S|DD|W|WW","6*S|DD|W|WW","6","50000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"1211","7*SS|DD|D|WW","7*SS|DD|D|WW","7","56000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"1281","6*SS|D|DDD|","6*SS|D|DDD|","6","46000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"1354","9*S|DD|DD|DDDD","9*S|DD|DD|DDDD","9","76000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"1450","11*S|DD|DDDD|DDDD","11*S|DD|DDDD|DDDD","11","90000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"1462","6*S|DW|DWD|","6*S|DW|DWD|","6","49000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"1570","5*S|DD||DD","5*S|DD||DD","5","44000","[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]"
"1622","8*S|DD|WDD|DD","8*S|DD|WDD|DD","8","68000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"1630","8*S|DD|DD|DDD","8*S|DD|DD|DDD","8","68000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"1909","9*S|DD|DDDD|DD","9*S|DD|DDDD|DD","9","76000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"1910","10*S|DD|DDDD|DDD","10*S|DD|DDDD|DDD","10","82000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
"2073","8*S|DD|DDDD|D","8*S|DD|DDDD|D","8","68000","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"